user_id,timestamp,longitude,latitude,video_id
56110,1430668845,116.394585,39.781796,1847
71619,1430668845,116.46425,39.92678,36133
1454850,1430668845,116.38618,39.990906,2
1341963,1430668845,116.29951,39.820885,5
144312,1430668845,115.97847,40.427666,4507
225332,1430668845,116.248535,39.90594,2
136334,1430668845,116.31306,40.05585,64
117185,1430668845,116.57413,39.82848,2072
167425,1430668845,116.02154,39.758396,20439
103299,1430668845,116.504074,39.93667,14072
935077,1430668845,116.45547,39.717453,71
301896,1430668845,116.355896,39.954144,580
157317,1430668845,116.448265,39.94673,14
7495,1430668845,116.47623,39.904377,7536
570260,1430668845,116.46256,39.712402,4171
128206,1430668845,116.34801,39.804726,2
303822,1430668845,116.49332,39.875504,14686
931874,1430668845,116.60418,39.90595,26596
122382,1430668845,116.35328,39.767014,82580
716329,1430668845,116.42918,40.040436,24960
230946,1430668845,116.34771,40.038998,4098
211644,1430668845,116.35285,39.953773,250
1380378,1430668845,116.207504,39.921627,66588
204013,1430668845,116.34561,40.127544,36
943656,1430668845,116.12932,39.585762,8977
289791,1430668845,116.473305,39.89535,451
95648,1430668845,116.24945,39.907772,14
352351,1430668845,116.31916,39.87882,8
670257,1430668845,116.42361,39.89719,217
456713,1430668845,116.46265,39.80267,423
318280,1430668845,116.78272,39.991035,579
58595,1430668845,116.38954,39.90648,10197
6627,1430668845,116.17026,39.725876,194632
393912,1430668845,116.224014,40.082245,40914
515478,1430668845,116.37555,39.996513,14
568380,1430668845,116.25917,40.11957,45
1240209,1430668845,116.42902,39.920895,4641
435530,1430668845,116.30879,39.933426,187
373755,1430668845,116.26483,39.897728,815
7670,1430668845,116.396515,39.76498,162464
399840,1430668845,116.37078,39.88645,10866
1526924,1430668845,116.22956,39.765465,47
112337,1430668845,116.6952,39.89403,202877
840562,1430668845,116.34897,39.93136,3786
445112,1430668845,116.69696,39.925087,5791
19322,1430668845,116.26653,39.96674,891
174131,1430668845,116.52482,39.881596,1083
580488,1430668845,116.40816,40.090282,12813
80406,1430668846,117.01054,40.196228,2639
657995,1430668846,116.63332,40.303444,8382
37366,1430668846,116.78575,39.86281,423
355553,1430668846,116.36268,39.887314,3371
1088590,1430668846,116.326515,40.049953,8394
7276,1430668846,116.33731,39.782833,45
122954,1430668846,116.43597,39.85685,27303
110447,1430668846,116.45655,39.95349,2217
193319,1430668846,116.48027,39.91113,6544
1617513,1430668846,116.60275,40.097343,20
870,1430668846,116.33497,40.130802,100607
1243656,1430668846,116.35844,39.92386,2
724069,1430668846,116.40343,39.900166,2
488083,1430668846,116.31538,39.85389,290
99822,1430668846,116.44789,39.563015,764
671904,1430668846,116.420815,40.110233,848
33225,1430668846,116.55143,39.981625,1951
110688,1430668846,116.51326,39.98113,36
1098476,1430668846,116.45905,39.806187,493
638084,1430668846,116.38017,39.9336,46041
303775,1430668846,116.73866,39.934177,115555
102696,1430668846,116.232895,40.211258,758
379784,1430668846,116.318535,39.971214,14
886,1430668846,116.373276,39.993046,115
242419,1430668846,116.4085,39.90647,114
4460,1430668846,116.46548,39.8821,13390
324418,1430668846,116.254036,39.92501,71611
17,1430668846,116.46137,40.113434,27967
909904,1430668846,116.40352,39.900383,5419
996510,1430668846,116.392235,39.85407,14281
88989,1430668846,116.11886,39.962654,5
36907,1430668846,116.41801,39.70237,100507
664811,1430668846,116.65056,39.887657,68
1535343,1430668846,116.31887,39.94335,423
170864,1430668846,116.25848,40.2221,5608
139305,1430668846,116.66374,40.142593,468
186701,1430668846,116.57214,39.94084,66181
131261,1430668846,116.45376,39.543804,25538
1626155,1430668846,116.384735,39.902847,36
30017,1430668846,116.701096,39.782955,84545
40067,1430668846,116.416954,39.98956,2
125891,1430668846,116.41428,40.0661,45
184036,1430668846,116.3421,39.938778,255
5494,1430668846,116.228004,39.914055,6186
240436,1430668846,116.43375,39.73323,1281
1056744,1430668846,116.24081,40.22069,2639
123803,1430668846,116.38904,39.86203,566
145081,1430668846,116.4193,39.68803,14576
1065258,1430668846,116.13159,39.776783,1520
699174,1430668846,116.26874,39.924435,14
923225,1430668847,116.384094,40.007473,920
178627,1430668847,116.56564,39.759014,49837
1694040,1430668847,116.43005,39.96437,48
356744,1430668847,116.42415,40.100536,14
17321,1430668847,116.455185,39.92489,18993
9186,1430668847,116.377884,40.118393,1990
35053,1430668847,116.20513,39.9238,365
86551,1430668847,116.2813,39.884106,8
534867,1430668847,116.33929,39.891113,1320
52811,1430668847,116.435005,39.73583,2
1077270,1430668847,116.2907,39.92318,97284
1232774,1430668847,116.42349,39.97167,3485
989681,1430668847,116.12506,40.13508,1825
230955,1430668847,116.47236,39.87787,36
26909,1430668847,116.8013,40.180656,345
209303,1430668847,116.19093,39.93999,13274
656234,1430668847,116.67901,39.896847,338
514935,1430668847,116.25291,40.17244,115
1110426,1430668847,116.435036,39.99792,139990
63643,1430668847,116.86201,40.37424,5
249937,1430668847,116.43225,40.13354,2534
883564,1430668847,116.28171,40.035717,742
75303,1430668847,116.26173,39.84678,17224
1499346,1430668847,116.823425,40.379276,22204
13641,1430668847,116.55807,39.7672,333
1650045,1430668847,116.4618,39.96184,10686
212129,1430668847,116.397606,39.860626,893
815495,1430668847,116.29517,39.879284,5
268914,1430668847,116.397964,40.11801,20
424973,1430668847,116.514786,39.83802,13143
1206,1430668847,116.57734,40.0067,36
1306768,1430668847,116.10606,40.172115,64
375492,1430668847,116.42255,39.97047,48
767880,1430668847,116.475746,39.849804,323
560039,1430668847,116.537315,40.007076,86006
497585,1430668847,116.265724,39.96027,2
656964,1430668847,116.43068,39.860065,2
405594,1430668847,116.32356,40.089172,2
475,1430668847,116.271614,40.064133,2560
763911,1430668847,116.41944,40.083454,100
209272,1430668847,116.25223,39.973503,777
45508,1430668847,116.560005,39.917046,197
145580,1430668847,116.25937,39.94264,16932
433758,1430668847,116.17754,39.763454,14220
6,1430668847,116.55879,40.144485,24550
520211,1430668847,116.41381,40.01227,35810
154766,1430668847,116.520195,40.065052,36
488479,1430668847,116.67974,40.13088,2894
7977,1430668847,116.16801,39.93279,14
450886,1430668847,116.26528,39.95032,2
571514,1430668847,116.389824,39.91271,73068
374594,1430668847,116.32444,40.06887,45
274347,1430668847,116.56054,39.767925,495
1506715,1430668847,116.38948,39.851112,1999
138122,1430668847,116.16185,39.728935,3166
291260,1430668847,116.478096,40.001106,353
1610446,1430668847,116.437614,39.991722,2014
152754,1430668847,116.339264,39.791546,36
3893,1430668847,116.42604,39.92074,781
92749,1430668847,116.33127,40.09657,41255
41270,1430668847,116.69741,39.892796,5315
17380,1430668847,116.23927,39.848488,64
174000,1430668847,116.23505,39.903748,5526
425921,1430668847,116.34301,40.080585,48
26400,1430668847,116.420746,39.860573,20460
1093561,1430668847,116.44994,39.95818,320
290401,1430668847,116.312355,39.9975,19226
372330,1430668848,116.41738,39.97079,863
216487,1430668848,116.72215,39.88735,471
664726,1430668848,116.37691,39.90641,55
58306,1430668848,116.43842,39.89994,16985
156924,1430668848,116.43048,39.76184,377035
1175270,1430668848,116.542305,40.21941,8153
174078,1430668848,116.51388,40.02305,48
36297,1430668848,116.517334,39.772667,1263
734562,1430668848,116.37727,39.883972,190
19553,1430668848,116.70028,39.932877,1807
533533,1430668848,116.741356,39.725,9988
196279,1430668848,117.12348,40.545467,5
226290,1430668848,116.02646,39.511127,1571
29739,1430668848,116.81186,40.17561,36
273221,1430668848,115.90398,40.377502,45
298444,1430668848,116.37265,39.85541,7659
6,1430668848,116.122025,39.761,53
51531,1430668848,116.42932,39.91323,5629
283555,1430668848,116.43012,39.977604,27598
198258,1430668848,116.55729,39.90875,21661
2235,1430668848,116.20484,39.922665,3590
316369,1430668848,116.43196,39.892643,12326
1213306,1430668848,116.56703,39.91062,17877
872376,1430668848,116.2777,39.930775,277504
933363,1430668848,116.30553,40.14955,55
359054,1430668848,116.424706,40.00961,59
114371,1430668848,116.37723,39.84858,1449
441807,1430668848,115.52443,40.413338,3943
89659,1430668848,116.67127,39.91316,45
1242671,1430668848,116.47151,39.83242,36
1223497,1430668848,116.32017,40.05626,436
58832,1430668848,116.37044,40.010647,13702
408118,1430668848,116.151665,39.755886,48860
526278,1430668848,116.31813,40.0394,45
1116067,1430668848,116.70625,39.94172,118449
490752,1430668848,117.076454,39.385918,42322
155187,1430668848,116.58967,39.855118,95
237443,1430668848,116.32791,40.144756,37314
3705,1430668848,116.52949,39.784122,14
15275,1430668848,116.50977,39.8461,36
93519,1430668848,116.43929,39.994186,9126
1305227,1430668848,116.22527,39.90913,97258
728736,1430668848,115.41632,40.455536,4554
336470,1430668848,116.460205,39.977207,36
220173,1430668848,116.38171,40.10484,981
125925,1430668848,116.29648,39.8239,3341
968779,1430668848,116.54344,39.87006,7494
1189127,1430668848,116.31968,39.96288,3612
562749,1430668848,115.77863,39.903942,918
395831,1430668848,116.34229,39.787598,1958
525869,1430668848,116.47431,39.89618,312434
207394,1430668848,116.46518,39.880417,275
1004967,1430668848,116.35833,39.853565,1477
514823,1430668848,116.3911,39.984035,18293
50474,1430668848,116.48242,39.83415,5
1435235,1430668848,116.63524,39.87797,2915
614863,1430668848,116.44478,39.95176,193
20919,1430668848,115.904564,39.632507,3678
836776,1430668848,116.40091,40.11661,14
119369,1430668848,116.370155,39.719772,2639
406668,1430668848,116.15845,39.94055,26042
73730,1430668848,116.36087,39.77999,2847
849556,1430668849,116.37378,39.92958,727
477311,1430668849,116.351494,39.899902,53602
963521,1430668849,115.9862,39.716286,1419
535172,1430668849,116.23483,40.05613,59396
400562,1430668849,116.57811,39.929653,898
227123,1430668849,116.16756,39.942383,542
78158,1430668849,116.4811,39.897175,116039
524789,1430668849,116.45889,39.732166,709
125182,1430668849,116.36319,40.09436,0
614246,1430668849,116.496376,39.915386,5401
133416,1430668849,116.39862,39.814278,4095
656964,1430668849,116.43068,39.860065,14
67607,1430668849,116.34503,39.93268,14
1039074,1430668849,116.162346,40.04729,2039
364109,1430668849,116.34478,39.8794,636
361822,1430668849,116.86646,40.375122,1449
32993,1430668849,116.56646,39.737755,18010
180118,1430668849,115.98225,39.694397,14292
858116,1430668849,116.82224,39.97914,8818
132951,1430668849,116.27345,39.858364,53
177015,1430668849,116.47335,39.92229,36
898444,1430668849,117.28108,40.185783,16836
663,1430668849,116.83387,40.17256,72509
296281,1430668849,116.36931,40.0362,113
388419,1430668849,116.37199,39.83976,5008
689316,1430668849,116.408035,39.77932,20269
100696,1430668849,116.662636,39.94171,44432
303775,1430668849,116.73866,39.934177,67073
941544,1430668849,116.37326,39.8178,4685
320231,1430668849,115.59086,39.64162,2639
34178,1430668849,116.52509,39.92211,36
1359283,1430668849,116.32321,40.03641,0
213022,1430668849,116.36208,39.93985,2466
515690,1430668849,116.26794,40.13856,1430
1625,1430668849,116.38416,39.800278,404
712958,1430668849,116.50037,39.885204,141
663875,1430668849,116.4449,39.944893,27398
1085918,1430668849,116.60891,40.302742,63
51102,1430668849,116.46464,40.09335,18321
2700,1430668849,116.5551,39.76578,2790
218214,1430668849,116.2603,40.200584,6275
546461,1430668849,116.62467,39.93324,2231
20691,1430668849,116.353035,40.00983,3271
64584,1430668849,116.4867,39.719574,579
1270019,1430668849,116.30587,39.919155,118846
844237,1430668849,116.35917,39.97648,322
182519,1430668849,116.513084,39.907963,175
299331,1430668849,116.84548,40.389496,1071
31341,1430668850,116.482285,39.908592,36609
167657,1430668850,116.38951,39.76772,418
15267,1430668850,116.73916,39.861217,30293
50153,1430668850,116.40965,39.787964,36
730678,1430668850,116.31306,39.971058,221
79007,1430668850,116.34917,40.070793,3166
5494,1430668850,116.228004,39.914055,4229
602046,1430668850,116.337265,40.077126,1014
484594,1430668850,116.50676,39.922832,45
1610518,1430668850,116.29843,39.862804,252074
1019007,1430668850,116.33232,40.07996,2144
817203,1430668850,116.03038,40.44519,16183
163056,1430668850,116.44981,39.887527,48452
99127,1430668850,116.37635,40.0858,45
7161,1430668850,116.350365,39.950844,136098
116363,1430668850,116.338135,39.974236,313
1348525,1430668850,116.295296,39.848198,190
33010,1430668850,116.421776,40.092808,36
67987,1430668850,116.40623,39.894093,5315
287503,1430668850,116.4014,40.076687,502
51924,1430668850,116.126656,40.08242,17164
14708,1430668850,117.11693,40.147736,36
44105,1430668850,116.31166,39.98597,471
941019,1430668850,116.40508,39.958096,13210
348659,1430668850,116.21256,39.761242,1635
68492,1430668850,116.53516,39.92512,6228
361287,1430668850,116.3843,39.848484,12873
785,1430668850,116.6189,39.853897,115
558104,1430668850,116.308075,39.9869,780
37913,1430668850,116.32449,39.88323,498
101002,1430668850,116.31328,39.974426,14003
633079,1430668850,116.442665,40.038506,987
423457,1430668850,116.23882,40.23119,3550
4251,1430668850,116.51718,39.774048,1471
1490833,1430668850,116.4468,39.888973,1872
478822,1430668850,116.30985,39.91539,12434
74535,1430668850,116.25759,40.121937,727
586304,1430668850,116.34131,39.993217,4290
116723,1430668850,116.20599,39.912125,11647
490814,1430668850,116.50345,39.836033,179
322774,1430668850,116.42337,40.13443,61904
1640747,1430668850,116.46275,39.8808,29870
183847,1430668850,116.461044,39.923965,64
575215,1430668850,116.32222,40.088924,18558
210311,1430668850,116.297585,39.839725,4332
0,1430668850,116.4269,40.047665,1699
275420,1430668850,116.52911,39.83073,8911
1111033,1430668850,116.24109,39.887814,133
209019,1430668850,116.514984,39.92566,36
1452205,1430668850,115.838936,39.93321,5
575966,1430668850,116.518875,39.873196,48
1011368,1430668850,116.31913,39.8488,121677
38446,1430668850,116.67421,39.90706,6255
724069,1430668850,116.40343,39.900166,14
1061709,1430668850,116.1699,39.761353,16051
50672,1430668850,116.37938,39.890812,57
196261,1430668850,116.591545,39.907753,87491
37126,1430668850,116.71165,39.890167,2039
170454,1430668850,116.342766,39.84823,29584
497411,1430668850,116.55161,40.039402,3797
1514640,1430668850,116.277275,39.88519,6197
665591,1430668850,116.66062,40.05378,6189
211644,1430668850,116.35285,39.953773,213
1152321,1430668851,116.29107,39.7553,115
849805,1430668851,116.40275,39.953815,3259
578972,1430668851,116.130684,40.13485,5
29020,1430668851,116.42187,40.01551,36
107288,1430668851,116.44008,40.002346,48
852004,1430668851,116.6625,40.130894,115
428365,1430668851,116.46613,39.917698,549
500859,1430668851,116.405365,39.78131,63
156247,1430668851,116.42381,39.820496,3103
918727,1430668851,116.686935,39.895638,144
438868,1430668851,116.42368,39.94947,45
1275692,1430668851,116.489456,39.99823,1022
327006,1430668851,116.60467,39.90556,14
42996,1430668851,116.342545,39.952003,9133
103480,1430668851,116.39668,40.11199,2
455294,1430668851,116.63156,40.14939,96
835784,1430668851,116.56115,39.83513,207542
232286,1430668851,116.367485,39.99441,2
1288247,1430668851,116.45466,39.80784,385319
476749,1430668851,116.38332,39.844612,20
883564,1430668851,116.28171,40.035717,48
1487980,1430668851,116.41231,40.049698,29243
438050,1430668851,116.480736,39.772045,64
783469,1430668851,116.21619,40.115738,57
1153316,1430668851,116.26909,40.0286,14
1101186,1430668851,116.520226,39.95594,20
161374,1430668851,116.32018,40.069683,45
230955,1430668851,116.47236,39.87787,14
3431,1430668851,116.4442,39.971416,5
518199,1430668851,116.340485,40.114536,14
144839,1430668851,116.4221,39.85183,2939
424186,1430668851,116.50515,39.91419,36
142426,1430668851,116.59002,39.808533,2516
923225,1430668851,116.384094,40.007473,36
58321,1430668851,116.31077,40.05885,36
154796,1430668851,116.34445,39.915318,64
647277,1430668851,116.0328,39.729385,35471
352666,1430668851,116.446175,40.086304,53
31335,1430668851,116.16778,39.836567,145747
321473,1430668851,116.5464,39.9256,148700
303636,1430668851,116.28056,39.947823,408
341373,1430668851,116.65045,39.9195,49615
44473,1430668851,116.42942,39.790195,495
1652226,1430668851,116.58748,39.77114,5
8277,1430668851,116.4106,39.871063,48
164902,1430668852,115.98985,39.707745,1632
213614,1430668852,115.988045,40.466576,36
15053,1430668852,117.062775,40.202927,64
1247374,1430668852,116.59814,40.064354,471
525866,1430668852,116.30651,40.15778,109
545513,1430668852,116.189095,39.93402,33045
1077550,1430668852,116.2055,39.95052,20757
139906,1430668852,116.28963,40.10483,1248
53005,1430668852,116.43837,39.9282,7740
389286,1430668852,116.61582,40.300053,180255
209442,1430668852,116.16726,40.07898,1359
34467,1430668852,116.55944,40.136604,800
967476,1430668852,116.43832,39.810127,1018
39011,1430668852,116.269,39.830402,47024
124599,1430668852,116.30252,40.02103,84237
721767,1430668852,116.22704,39.908154,8902
714670,1430668852,116.33681,39.917267,1259
45471,1430668852,116.27263,39.957527,476
1510974,1430668852,116.970505,40.569397,14
757578,1430668852,116.56018,39.91557,226355
162989,1430668852,116.30863,40.053165,2
508875,1430668852,116.50123,39.968243,2
286032,1430668852,116.41361,40.09236,36
68045,1430668852,116.33485,39.762157,36
1116067,1430668852,116.70625,39.94172,76198
658112,1430668852,115.59171,39.643562,655
391840,1430668852,116.21712,39.82226,95
728410,1430668852,116.37617,39.93826,30807
578793,1430668852,116.65496,39.628456,45690
373382,1430668852,116.260086,39.937584,187
165160,1430668852,116.49968,39.908123,28533
935130,1430668852,117.27177,39.7043,96
190479,1430668852,116.437935,39.90182,3826
113986,1430668852,116.40057,39.81941,59
535916,1430668852,116.42091,39.792976,6969
296618,1430668852,116.255516,39.922943,609
1082917,1430668852,116.44214,39.87582,62181
518313,1430668852,116.42092,39.923527,96213
684820,1430668852,116.36416,39.721424,5
29739,1430668852,116.81186,40.17561,2639
206040,1430668852,116.47627,39.905407,11469
9186,1430668852,116.37788,40.118374,14
290696,1430668852,116.4689,39.89443,36
37603,1430668852,116.34647,40.058464,1497
130319,1430668852,116.433266,39.96782,1449
333487,1430668852,116.3586,39.960934,6724
7359,1430668852,116.68784,40.10739,76
361167,1430668852,116.539406,39.933765,1449
166145,1430668852,116.30937,39.921818,2
697570,1430668852,116.32862,39.978905,222
540000,1430668852,116.739296,40.039185,295
1789211,1430668852,116.34537,40.090237,46998
1406489,1430668852,116.4704,39.90322,36
68275,1430668852,116.4796,39.950733,8
305099,1430668852,116.33469,40.033943,107
703341,1430668852,116.40615,39.84807,64830
336470,1430668852,116.460205,39.977207,14
10656,1430668852,116.58636,40.30019,19847
159609,1430668852,116.47038,39.960358,36
711849,1430668852,116.41915,39.988205,2927
713908,1430668852,116.35635,39.97109,45
625716,1430668852,116.55533,39.764786,1039
1541614,1430668852,116.656876,39.837063,335109
875794,1430668852,116.37152,39.79944,36
463128,1430668853,116.158676,39.73736,104475
336448,1430668853,116.37513,40.01556,57
1175270,1430668853,116.542305,40.21941,8153
312583,1430668853,116.44576,40.033882,45
331491,1430668853,116.46105,39.887302,36
268916,1430668853,116.24426,39.962402,107
190906,1430668853,115.97909,39.694206,64
852884,1430668853,116.34986,39.92673,3143
111866,1430668853,116.42988,39.978382,3390
50474,1430668853,116.48242,39.83415,107
177351,1430668853,116.43104,39.895847,5
62009,1430668853,116.25573,40.117477,732
138869,1430668853,116.138374,40.24283,2466
208230,1430668853,116.456535,39.974213,96
196219,1430668853,116.67901,40.130398,992
1010836,1430668853,116.52223,39.85911,335
248895,1430668853,116.3722,39.85619,472
210398,1430668853,116.234,40.082867,4711
152754,1430668853,116.339264,39.791546,14
170646,1430668853,116.350746,39.84002,2639
933363,1430668853,116.30553,40.14955,36
6,1430668853,116.122025,39.761,36
1628388,1430668853,116.37588,39.88639,2196
20795,1430668853,116.14553,40.083107,5535
112738,1430668853,116.54814,39.96255,36
78230,1430668853,116.35287,39.745914,43979
49211,1430668853,116.44256,39.782013,352
58832,1430668853,116.37044,40.010647,55235
80397,1430668853,116.49489,39.99072,74017
837316,1430668853,116.38547,39.87554,14863
40067,1430668853,116.416954,39.98956,14
15738,1430668853,116.37473,39.851185,26537
114798,1430668853,116.38621,39.985157,36
902001,1430668853,116.41959,39.792507,290
507559,1430668853,116.42105,40.078365,367
565540,1430668853,116.41652,40.00116,36
783847,1430668853,116.476746,39.803875,1419
56413,1430668853,116.80229,40.21199,69183
15531,1430668853,116.36003,39.9317,3573
96880,1430668853,116.289505,39.65719,36
666860,1430668853,116.55983,39.98645,9432
1638110,1430668853,116.44847,39.70379,220
1211228,1430668853,116.44847,39.70379,220
1312003,1430668853,116.78219,39.946907,2351
422457,1430668853,116.65946,40.11885,2
62763,1430668853,116.44603,40.05189,6822
390461,1430668853,116.50836,39.93291,5
977415,1430668853,116.44405,39.808193,57
23767,1430668853,116.3088,39.79524,1894
979796,1430668853,116.47116,39.96017,36
489041,1430668853,116.17563,39.935627,4033
92558,1430668853,116.379684,39.88764,367
181933,1430668853,116.60817,39.889313,21580
2969,1430668853,116.61644,40.119076,129566
719146,1430668853,116.33213,39.79662,40115
1499677,1430668854,116.65023,40.139267,71
232286,1430668854,116.367485,39.99441,14
79567,1430668854,116.254616,40.049065,184794
54155,1430668854,116.36785,39.94455,17461
43498,1430668854,116.60505,39.92127,107
8723,1430668854,116.40744,39.75888,1852
291070,1430668854,116.17461,40.53608,3102
20983,1430668854,116.21189,39.77256,45
109657,1430668854,116.45535,39.929935,1514
146779,1430668854,116.445564,39.941463,36
458692,1430668854,116.142105,39.732098,4160
1649731,1430668854,116.25894,40.122055,41437
253225,1430668854,116.64023,40.117554,14
670411,1430668854,116.65843,39.882954,3431
422226,1430668854,116.423454,40.09086,115
182444,1430668854,116.387955,39.912533,36
1132709,1430668854,116.58028,40.07666,285
68045,1430668854,116.33485,39.762157,14
167627,1430668854,116.33764,39.994553,5
908266,1430668854,116.13358,40.24145,1822
1206,1430668854,116.57734,40.0067,14
711072,1430668854,116.785774,39.99173,14
66379,1430668854,116.480644,39.89086,57
84153,1430668854,116.387215,39.996788,63
162948,1430668854,116.18829,39.921852,36
182439,1430668854,116.36671,39.85487,185298
24716,1430668854,116.67298,39.897873,352
1065386,1430668854,116.311104,40.081966,74456
160755,1430668854,116.20322,39.92606,7319
1737305,1430668854,116.572075,40.010735,2840
21301,1430668854,116.44048,39.842876,187
723287,1430668854,116.7299,39.9536,11587
89662,1430668854,116.6973,39.852566,463
95045,1430668854,116.27501,39.937946,44566
84658,1430668854,116.495445,39.924553,55957
89755,1430668854,116.49895,39.947704,17553
99818,1430668854,116.4527,39.929966,2639
574183,1430668854,116.27222,39.757526,4358
221725,1430668854,116.378746,39.96179,495
241516,1430668854,116.652374,40.124386,580
148635,1430668854,116.48391,39.921715,36
10263,1430668854,116.39895,39.89332,48136
497603,1430668854,116.51897,39.95171,19101
1464327,1430668854,115.996216,39.712955,387
1059482,1430668854,116.2031,39.939373,107
1203813,1430668855,116.42319,40.08534,1947
1091377,1430668855,116.408676,39.917988,48600
227500,1430668855,116.56886,39.961823,8383
115242,1430668855,116.43923,39.958687,1747
284378,1430668855,116.20116,39.928917,58989
159678,1430668855,116.40061,39.902496,33583
475649,1430668855,116.496346,39.71224,132285
813204,1430668855,116.201996,39.916405,2466
941500,1430668855,117.13028,40.16258,1987
97599,1430668855,116.59776,40.064445,17255
170029,1430668855,116.48389,39.709072,1236
78799,1430668855,116.38374,39.899094,2920
399984,1430668855,116.35155,39.983707,47
1533835,1430668855,116.51359,40.00515,12873
359619,1430668855,116.41537,40.053864,36
114019,1430668855,116.34857,39.87127,14745
62434,1430668855,116.58174,39.814854,94887
588676,1430668855,116.345985,40.040813,2639
29020,1430668855,116.42187,40.01551,14
150306,1430668855,116.51423,40.180473,2
10561,1430668855,116.463196,40.223972,11821
38682,1430668855,116.388374,39.80656,5315
111425,1430668855,116.65052,39.91312,36
504162,1430668855,116.415474,39.86258,2141
16329,1430668855,115.97562,40.4547,2029
505061,1430668855,116.76149,40.102562,2
791627,1430668855,116.55736,39.93102,2466
150404,1430668855,116.42998,39.933308,1033
621333,1430668855,116.28551,40.113834,36
181481,1430668855,116.53187,39.926693,5065
868597,1430668855,116.57133,39.94322,57
146748,1430668855,116.32098,40.03533,1496
8159,1430668855,116.448456,39.843822,64
1548145,1430668855,116.36753,39.82477,286
1262136,1430668855,116.48693,40.00774,44693
3822,1430668855,116.393684,39.688213,5828
88655,1430668855,116.41263,39.827682,36
1392784,1430668855,116.426926,39.855457,12628
1242737,1430668855,116.40421,40.04724,439
316642,1430668855,116.256516,40.00996,59
41704,1430668855,116.30417,39.946243,36
14880,1430668855,116.64204,40.341854,10268
70260,1430668855,116.6536,39.90915,423
13796,1430668855,116.24992,39.952427,2
33758,1430668855,116.42308,39.92794,19311
510470,1430668855,116.509865,39.831738,98
16041,1430668855,116.286804,40.10674,1990
720355,1430668855,116.684715,39.893867,222
699539,1430668855,116.376274,40.06958,5
177031,1430668855,116.32529,40.02021,1449
499890,1430668855,116.883606,40.38126,22809
843931,1430668855,116.45568,39.96648,11646
362501,1430668855,116.4345,40.150433,48
725199,1430668855,116.314384,39.59805,3277
461994,1430668855,116.47067,39.74442,59
81665,1430668856,116.42674,39.93549,87930
1750720,1430668856,116.29913,40.15517,273
923225,1430668856,116.384094,40.007473,2639
45508,1430668856,116.560005,39.917046,45
331930,1430668856,116.387726,40.038223,53530
96149,1430668856,116.11732,39.967033,2386
316768,1430668856,116.37119,39.800068,606
107503,1430668856,116.61648,39.92918,306
228389,1430668856,116.48331,39.919983,36
885709,1430668856,116.43069,40.097183,2
174078,1430668856,116.51388,40.02305,48
104170,1430668856,116.631546,40.14986,1449
50244,1430668856,116.36896,40.04563,2
894733,1430668856,116.32312,39.981876,36
570197,1430668856,116.42154,40.03606,762
1092856,1430668856,116.4762,39.875652,2150
304099,1430668856,116.26617,40.224827,211
90977,1430668856,116.17295,39.728554,52016
63191,1430668856,117.01517,40.060593,63
997333,1430668856,116.40727,39.722916,77065
945217,1430668856,116.42482,39.788883,5109
637728,1430668856,116.30885,39.927025,595
213614,1430668856,115.988045,40.466576,14
517030,1430668856,116.46606,39.911373,216469
105061,1430668856,116.17108,39.932705,2
252893,1430668856,116.29907,39.83837,2639
33010,1430668856,116.421776,40.092808,14
184264,1430668856,116.31511,39.854206,36
1130707,1430668856,116.62453,39.933975,8382
212008,1430668856,116.37675,39.992016,115
662444,1430668856,116.433655,39.733242,21809
1540301,1430668856,116.32046,40.13155,1449
1344531,1430668856,116.42509,40.09422,19310
1118291,1430668856,116.42077,39.976986,1569
1275692,1430668856,116.489456,39.99823,1905
797455,1430668856,116.25404,39.871185,107
39877,1430668856,116.53205,39.83939,24241
559546,1430668856,116.49027,39.91356,5
185079,1430668856,116.41709,39.84689,16797
169866,1430668856,116.847984,40.381435,36
92881,1430668856,116.45066,39.923122,542
175468,1430668856,115.98919,39.71356,93097
908224,1430668856,116.45768,39.809414,250
587346,1430668856,116.32673,39.99397,23455
165759,1430668856,116.31147,39.91428,57
432065,1430668856,116.43287,39.730778,49608
1295101,1430668856,116.44183,39.89794,148
243756,1430668856,116.66619,39.898476,107
750530,1430668856,116.46737,39.9559,524
98780,1430668856,116.70339,39.958744,33309
164510,1430668856,116.41103,40.008396,13970
30896,1430668856,116.30036,39.883083,36
873374,1430668857,116.446266,40.184635,34517
62301,1430668857,116.645065,39.686764,1104
128206,1430668857,116.34801,39.804726,2
51340,1430668857,116.451675,39.894157,5
29429,1430668857,116.20793,39.997047,31226
153839,1430668857,116.63873,40.201633,36
218956,1430668857,116.36094,40.06992,14
697570,1430668857,116.32862,39.978905,1008
342168,1430668857,116.73417,39.528282,97031
570737,1430668857,116.33763,39.98881,352
648525,1430668857,116.26725,39.887695,57
940852,1430668857,116.598305,40.047276,48681
534416,1430668857,116.53793,40.01603,4358
111992,1430668857,116.075005,39.69846,2786
86551,1430668857,116.2813,39.884106,14
1234090,1430668857,116.338005,39.711216,2444
123721,1430668857,117.10791,40.14949,15394
90118,1430668857,116.645706,39.935905,36
13465,1430668857,116.237076,39.89725,36
1444379,1430668857,116.3554,40.070595,4432
105234,1430668857,116.1941,39.910336,1295
33840,1430668857,116.47141,39.91991,55
209303,1430668857,116.19093,39.93999,14950
